species,spp10,spp2,dir_species,image,subset
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,c236cc0e-51fc-4ddb-89f3-de3b482498af.jpg,test
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,c480296b-fbb9-471b-9faf-d47556ff042e.jpg,test
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,c63d3ac6-77f4-42f5-b7cc-04a1f4401d02.jpg,test
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,c88b87f3-47c6-4912-b85a-1848609b95fa.jpg,test
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,d7a836a5-3ff3-4db0-8b6d-e01438e53821.jpg,test
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,de183004-5aca-4e2a-8559-dbdc4bac65b7.jpg,test
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,e384183e-b3d7-4a36-938b-1f890da40693.jpg,test
06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06217_Plantae_Tracheophyta_Liliopsida_Liliales_Smilacaceae_Smilax_lasioneura,e4bac34f-3e40-4f59-ba68-309be5515754.jpg,test
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,00689353-6df7-4daa-bd37-5d6413bd23c3.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,03c4d763-761b-4882-9b2d-eeb96cb0ce37.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,048d5912-cd8b-4473-a480-5b980b860cf7.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,0a15a431-0d67-4f18-8c78-35851b91f89a.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,0b650e38-77ae-417a-97ff-9385015d946e.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,0c69677b-bbac-4f57-b2b3-cf6d4aeb1d38.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,0d561294-06a9-4cea-baf9-551e620f6f66.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,194cf294-76d9-4d26-b0a3-37b4dbecaef6.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,1ac71802-d02f-4889-9a2c-aa4fbcd76daf.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,23f65e09-45e0-4a19-ae0b-2d1b53af311b.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,2675cbd5-359c-46e7-b214-32beb540b44f.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,2700ec29-1d7d-410b-8172-2457f34b1a0a.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,32bde4db-a1eb-483f-96af-0c408925fe79.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,38bc54ec-bdc0-40f2-993f-afcd3c9dea65.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,4a6de988-99f8-46b5-ae66-43ef9aa29a8e.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,51704bb6-38a7-4a6a-a803-3a75b6181fac.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,53240e2f-a2a5-4c8e-b81e-1b53639a492f.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,538bccf5-23d7-4a73-aa02-1d151b915c57.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,591f1e75-59ef-4107-b48d-7030f6dce414.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,60c75bd0-ee7b-4de9-a21b-6620b774b6db.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,60edf5eb-fd52-4423-9789-85391935e8dd.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,6359404e-445d-4909-8589-dd2ffa61fb53.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,640092cf-f4e0-4759-9bfe-eb92bcbb5f14.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,6db0c59d-7648-4278-b777-0252811735f1.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,72f53fc4-3cc0-4cce-9f58-b10bbf518922.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,776a10cc-da07-48b9-96e7-6aa2ee2f703b.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,77b62658-a381-44ab-8406-441b31639577.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,7c020f80-fb91-4a0c-8349-4beaca80ca21.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,7d66ffee-0c85-49bd-916d-4867392cdb63.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,86c47bc9-849b-4016-a523-ce6394552f0c.jpg,train
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,9670e8c7-dbfe-476e-8924-b3751fba7235.jpg,validation
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,99c310eb-72cb-4ec9-8da3-b49ddbd42b3b.jpg,validation
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,a8a48bda-4e73-4815-a979-441a1640e057.jpg,validation
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,a94b2ae2-7096-41fd-9d99-1831ee7b3715.jpg,validation
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,b32a8309-9161-4d54-beed-fd24ed4d9dac.jpg,validation
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,b70a732b-5aa6-40f6-872d-c7a9aa3f0ad6.jpg,validation
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,b96d1d70-0cfb-406b-9e33-058fe7d4f476.jpg,validation
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,be038e2d-c61a-4662-9862-c7dbced01256.jpg,validation
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,beef01be-95a1-4bc9-b16c-9ed27beb2b0f.jpg,validation
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,c217c9d0-31e0-4a59-a9b1-043246b90398.jpg,validation
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,c79c9dfb-6ab6-41ba-9e18-d49cfd8b1679.jpg,test
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,d0672118-6486-4fb6-b339-c6c7a07f9c8d.jpg,test
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,d9fc4d2b-07b9-43be-ae1a-c7002d351c57.jpg,test
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,da8ff1d5-6ff8-42cc-9238-5d6c6ee10316.jpg,test
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,dcb8d160-d1d9-470b-b07e-c674aa9a6cd9.jpg,test
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,e304686c-34e0-41ff-9a81-c0938d16a1c7.jpg,test
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,e3fed45a-7bb1-47cc-b3b5-43bca5b174ab.jpg,test
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,e41c3efd-9b41-45e6-b37a-65402a5687bc.jpg,test
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,e62d738c-1230-4fcf-b3d4-1afb3f53da40.jpg,test
05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05268_Animalia_Mollusca_Gastropoda_Littorinimorpha_Littorinidae_Littorina_littorea,f95e00f4-fc73-4a98-8fda-d2a23e4ab803.jpg,test
